Fri Jan 10 00:00:00 UTC 2014	http://snomnhipt.cloudapp.net:8080/ipt/resource.do?r=birds	http://snomnhipt.cloudapp.net:8080/ipt/eml.do?r=birds	http://snomnhipt.cloudapp.net:8080/ipt/archive.do?r=birds	Birds Specimens	SNOMNH	The SNOMNH bird collection was established at the time of origin of the Museum in 1899. While two fires in the Museum (the last in 1918) destroyed the bird collection existing then, the collection subsequently has been developed into one of significant local, regional, and international importance. It is one of the largest in the central United States. Also associated with the bird collection is an extensive library of books and journals.	Tamaki Yuri	Sam Noble Oklahoma Museum of Natural History		SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	20977		ORNIS	68dca16b-6267-4185-bbaa-afe71937eec7	47419						Preserved Specimen			3791.0	Birds		Passeriformes		7019.0	United States		Tulsa			14	36.41967	-95.84473																			WGS84																					OMNH								Immature		4 miles North of Collinsville																					7							Skin															Oklahoma							14 July 1956					1956															Birds Specimen								Animalia	Chordata	Passeriformes	Passeriformes	Emberizidae	Spizella						Field Sparrow																				
Fri Jan 10 00:00:00 UTC 2014	http://snomnhipt.cloudapp.net:8080/ipt/resource.do?r=birds	http://snomnhipt.cloudapp.net:8080/ipt/eml.do?r=birds	http://snomnhipt.cloudapp.net:8080/ipt/archive.do?r=birds	Birds Specimens	SNOMNH	The SNOMNH bird collection was established at the time of origin of the Museum in 1899. While two fires in the Museum (the last in 1918) destroyed the bird collection existing then, the collection subsequently has been developed into one of significant local, regional, and international importance. It is one of the largest in the central United States. Also associated with the bird collection is an extensive library of books and journals.	Tamaki Yuri	Sam Noble Oklahoma Museum of Natural History		SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	20977		ORNIS	47ea7a60-3dde-40b8-9e27-226d376e08d3	47420						Preserved Specimen			3792.0	Birds		Passeriformes		7019.0	United States		Tulsa			11	36.41967	-95.84473																			WGS84																					OMNH										4 miles North of Collinsville																					8							Skin															Oklahoma							11 August 1956					1956															Birds Specimen								Animalia	Chordata	Passeriformes	Passeriformes	Emberizidae	Spizella						Field Sparrow																				
Fri Jan 10 00:00:00 UTC 2014	http://snomnhipt.cloudapp.net:8080/ipt/resource.do?r=birds	http://snomnhipt.cloudapp.net:8080/ipt/eml.do?r=birds	http://snomnhipt.cloudapp.net:8080/ipt/archive.do?r=birds	Birds Specimens	SNOMNH	The SNOMNH bird collection was established at the time of origin of the Museum in 1899. While two fires in the Museum (the last in 1918) destroyed the bird collection existing then, the collection subsequently has been developed into one of significant local, regional, and international importance. It is one of the largest in the central United States. Also associated with the bird collection is an extensive library of books and journals.	Tamaki Yuri	Sam Noble Oklahoma Museum of Natural History		SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	20977		ORNIS	1626b4fc-355c-4e21-9c8b-b6583a58625a	47421						Preserved Specimen			3793.0	Birds		Passeriformes		7019.0	United States		Tulsa			11	36.41967	-95.84473																			WGS84																					OMNH										4 miles North of Collinsville																					8							Skin													M		Oklahoma							11 August 1956					1956															Birds Specimen								Animalia	Chordata	Passeriformes	Passeriformes	Cardinalidae	Cardinalis						Northern Cardinal																				
Fri Jan 10 00:00:00 UTC 2014	http://snomnhipt.cloudapp.net:8080/ipt/resource.do?r=birds	http://snomnhipt.cloudapp.net:8080/ipt/eml.do?r=birds	http://snomnhipt.cloudapp.net:8080/ipt/archive.do?r=birds	Birds Specimens	SNOMNH	The SNOMNH bird collection was established at the time of origin of the Museum in 1899. While two fires in the Museum (the last in 1918) destroyed the bird collection existing then, the collection subsequently has been developed into one of significant local, regional, and international importance. It is one of the largest in the central United States. Also associated with the bird collection is an extensive library of books and journals.	Tamaki Yuri	Sam Noble Oklahoma Museum of Natural History		SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	20977		ORNIS	18cf9817-9d34-47fc-9c7f-dc0394e59d22	47422						Preserved Specimen			3795.0	Birds		Passeriformes		10842.0	United States		Tulsa			19	36.11288	-95.89769																			WGS84																					OMNH										2 miles Southeast of Tulsa, Katy Lake																					9							Skin													M		Oklahoma							19 September 1956					1956															Birds Specimen								Animalia	Chordata	Passeriformes	Passeriformes	Parulidae	Setophaga						Yellow Warbler																				
Fri Jan 10 00:00:00 UTC 2014	http://snomnhipt.cloudapp.net:8080/ipt/resource.do?r=birds	http://snomnhipt.cloudapp.net:8080/ipt/eml.do?r=birds	http://snomnhipt.cloudapp.net:8080/ipt/archive.do?r=birds	Birds Specimens	SNOMNH	The SNOMNH bird collection was established at the time of origin of the Museum in 1899. While two fires in the Museum (the last in 1918) destroyed the bird collection existing then, the collection subsequently has been developed into one of significant local, regional, and international importance. It is one of the largest in the central United States. Also associated with the bird collection is an extensive library of books and journals.	Tamaki Yuri	Sam Noble Oklahoma Museum of Natural History		SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	20977		ORNIS	d06261e5-d33b-468a-aee0-09d7b705b14f	47423						Preserved Specimen			3796.0	Birds		Passeriformes		7022.0	United States		Muskogee			29	35.77771	-95.36945																			WGS84																					OMNH										2 miles North of Muskogee																					9							Skin													F		Oklahoma							29 September 1956					1956															Birds Specimen								Animalia	Chordata	Passeriformes	Passeriformes	Parulidae	Oreothlypis						Nashville Warbler																				
Fri Jan 10 00:00:00 UTC 2014	http://snomnhipt.cloudapp.net:8080/ipt/resource.do?r=birds	http://snomnhipt.cloudapp.net:8080/ipt/eml.do?r=birds	http://snomnhipt.cloudapp.net:8080/ipt/archive.do?r=birds	Birds Specimens	SNOMNH	The SNOMNH bird collection was established at the time of origin of the Museum in 1899. While two fires in the Museum (the last in 1918) destroyed the bird collection existing then, the collection subsequently has been developed into one of significant local, regional, and international importance. It is one of the largest in the central United States. Also associated with the bird collection is an extensive library of books and journals.	Tamaki Yuri	Sam Noble Oklahoma Museum of Natural History		SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	20977		ORNIS	ca452ed2-8275-4932-b539-e19992b063df	47439						Preserved Specimen			3812.0	Birds		Charadriiformes		5096.0	United States		Beaver			18	36.8098345	-100.0552368																			WGS84																					OMNH										3 miles South of Gate																					5							Skin													F		Oklahoma							18 May 1937					1937															Birds Specimen								Animalia	Chordata	Charadriiformes	Charadriiformes	Scolopacidae	Limnodromus						Short-billed Dowitcher																				
Fri Jan 10 00:00:00 UTC 2014	http://snomnhipt.cloudapp.net:8080/ipt/resource.do?r=birds	http://snomnhipt.cloudapp.net:8080/ipt/eml.do?r=birds	http://snomnhipt.cloudapp.net:8080/ipt/archive.do?r=birds	Birds Specimens	SNOMNH	The SNOMNH bird collection was established at the time of origin of the Museum in 1899. While two fires in the Museum (the last in 1918) destroyed the bird collection existing then, the collection subsequently has been developed into one of significant local, regional, and international importance. It is one of the largest in the central United States. Also associated with the bird collection is an extensive library of books and journals.	Tamaki Yuri	Sam Noble Oklahoma Museum of Natural History		SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	20977		ORNIS	7e944748-d61d-4980-8a30-1f6c60f23762	47440						Preserved Specimen			3813.0	Birds		Charadriiformes		5096.0	United States		Beaver			18	36.8098345	-100.0552368																			WGS84																					OMNH										3 miles South of Gate																					5							Skin													M		Oklahoma							18 May 1937					1937															Birds Specimen								Animalia	Chordata	Charadriiformes	Charadriiformes	Scolopacidae	Numenius						Whimbrel																				
Fri Jan 10 00:00:00 UTC 2014	http://snomnhipt.cloudapp.net:8080/ipt/resource.do?r=birds	http://snomnhipt.cloudapp.net:8080/ipt/eml.do?r=birds	http://snomnhipt.cloudapp.net:8080/ipt/archive.do?r=birds	Birds Specimens	SNOMNH	The SNOMNH bird collection was established at the time of origin of the Museum in 1899. While two fires in the Museum (the last in 1918) destroyed the bird collection existing then, the collection subsequently has been developed into one of significant local, regional, and international importance. It is one of the largest in the central United States. Also associated with the bird collection is an extensive library of books and journals.	Tamaki Yuri	Sam Noble Oklahoma Museum of Natural History		SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	20977		ORNIS	2e543151-ea25-456b-9a86-12833a7a2bbf	47441						Preserved Specimen			3814.0	Birds		Accipitriformes		856.0	United States		Garvin			13	34.8178749	-97.4097061																			WGS84																					OMNH										Maysville																					2							Skin													F		Oklahoma							13 February 1960					1960															Birds Specimen								Animalia	Chordata	Accipitriformes	Accipitriformes	Accipitridae	Accipiter						Sharp-shinned Hawk																				
Fri Jan 10 00:00:00 UTC 2014	http://snomnhipt.cloudapp.net:8080/ipt/resource.do?r=birds	http://snomnhipt.cloudapp.net:8080/ipt/eml.do?r=birds	http://snomnhipt.cloudapp.net:8080/ipt/archive.do?r=birds	Birds Specimens	SNOMNH	The SNOMNH bird collection was established at the time of origin of the Museum in 1899. While two fires in the Museum (the last in 1918) destroyed the bird collection existing then, the collection subsequently has been developed into one of significant local, regional, and international importance. It is one of the largest in the central United States. Also associated with the bird collection is an extensive library of books and journals.	Tamaki Yuri	Sam Noble Oklahoma Museum of Natural History		SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	20977		ORNIS	3cc148ba-114b-4d78-b6f0-043309ddf9cd	47442						Preserved Specimen			3815.0	Birds		Passeriformes		2099.0	United States		Harper			15	36.87757	-99.98455																			WGS84																					OMNH										4.5 miles North, 3 miles West of Rosston																					9							Skin													M		Oklahoma							15 September 1958					1958															Birds Specimen								Animalia	Chordata	Passeriformes	Passeriformes	Emberizidae	Spizella						Clay-colored Sparrow																				
Fri Jan 10 00:00:00 UTC 2014	http://snomnhipt.cloudapp.net:8080/ipt/resource.do?r=birds	http://snomnhipt.cloudapp.net:8080/ipt/eml.do?r=birds	http://snomnhipt.cloudapp.net:8080/ipt/archive.do?r=birds	Birds Specimens	SNOMNH	The SNOMNH bird collection was established at the time of origin of the Museum in 1899. While two fires in the Museum (the last in 1918) destroyed the bird collection existing then, the collection subsequently has been developed into one of significant local, regional, and international importance. It is one of the largest in the central United States. Also associated with the bird collection is an extensive library of books and journals.	Tamaki Yuri	Sam Noble Oklahoma Museum of Natural History		SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	20977		ORNIS	3e38f5b0-dc0d-4701-8bfa-f140cf3cb204	47498						Preserved Specimen			3871.0	Birds		Passeriformes		5201.0	United States		Cleveland			9	35.2149658	-97.4510117																			WGS84																					OMNH										Norman																					5							Skin													M		Oklahoma							9 May 1960					1960															Birds Specimen								Animalia	Chordata	Passeriformes	Passeriformes	Cardinalidae	Passerina						Painted Bunting																				
