Tue Oct 15 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=lsumz_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=lsumz_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=lsumz_mammals	LSUMZ Mammals Collection	LSUMZ	The mammal collection (current holdings more than 37,000 specimens) is the largest of its kind in the Central Gulf region and among the 20 largest in the nation. The collection contains 23 holotypes (specimens representing species new to science).	Jake Esselstyn	Louisiana State University Museum of Natural Science	esselstyn@lsu.edu	The data and media available LSUMZ are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection from the LSUMZ. Users wishing to include these data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the LSUMZ catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of catalog numbers is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data.	36837	LSUMZ Mammals Collection	MaNIS	1cd48051-9713-4e76-a1b2-86a60db352ab	urn:catalog:LSUMZ:Mammals:30552						PreservedSpecimen			30552	Mammals		North America			United States	US	East Baton Rouge			7	29.77	-93.459							127			1967-5-7									NAD27					requires verification				North America;USA;Louisiana;East Baton Rouge Parish;;;;									1			LSUMZ										Holly Beach																					5							Endoparasites; Ectoparasites; Chromosomes; Tissue; Skull only - 1			McCoy, Elaine										unknown	127	Louisiana									USA; Louisiana; East Baton Rouge Parish;			1967		2002-3-29					present															Cetacea:Delphinidae:Tursiops	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops		truncatus		Tursiops truncatus			species				ICZN															
Tue Oct 15 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=lsumz_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=lsumz_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=lsumz_mammals	LSUMZ Mammals Collection	LSUMZ	The mammal collection (current holdings more than 37,000 specimens) is the largest of its kind in the Central Gulf region and among the 20 largest in the nation. The collection contains 23 holotypes (specimens representing species new to science).	Jake Esselstyn	Louisiana State University Museum of Natural Science	esselstyn@lsu.edu	The data and media available LSUMZ are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection from the LSUMZ. Users wishing to include these data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the LSUMZ catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of catalog numbers is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data.	36837	LSUMZ Mammals Collection	MaNIS	2f531f10-58ec-4468-86ce-0e2b4c67f716	urn:catalog:LSUMZ:Mammals:30553						PreservedSpecimen			30553	Mammals																																								;;;;;;;									1			LSUMZ										no locality data																												Endoparasites; Ectoparasites; Chromosomes; Tissue; Teeth - 1													unknown											; ; ;										present															Cetacea:Physeteridae:Physeter	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter		macrocephalus		Physeter macrocephalus			species				ICZN															
Tue Oct 15 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=lsumz_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=lsumz_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=lsumz_mammals	LSUMZ Mammals Collection	LSUMZ	The mammal collection (current holdings more than 37,000 specimens) is the largest of its kind in the Central Gulf region and among the 20 largest in the nation. The collection contains 23 holotypes (specimens representing species new to science).	Jake Esselstyn	Louisiana State University Museum of Natural Science	esselstyn@lsu.edu	The data and media available LSUMZ are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection from the LSUMZ. Users wishing to include these data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the LSUMZ catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of catalog numbers is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data.	36837	LSUMZ Mammals Collection	MaNIS	72f9d3b6-35be-41b3-8d95-4dc92ee9cbaf	urn:catalog:LSUMZ:Mammals:30554						PreservedSpecimen			30554	Mammals		North America			United States	US	Cameron			26	29.77	-93.484							116			1970-4-26									NAD27					requires verification				North America;USA;Louisiana;Cameron Parish;;;;									1			LSUMZ										1.5 mi W of Holly Beach																					4							Endoparasites; Ectoparasites; Chromosomes; Tissue; Teeth - 1			Eyster, Marshall B.										unknown	116	Louisiana									USA; Louisiana; Cameron Parish;			1970		2002-10-7					present															Cetacea:Delphinidae:Tursiops	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops		truncatus		Tursiops truncatus			species				ICZN															
Tue Oct 15 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=lsumz_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=lsumz_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=lsumz_mammals	LSUMZ Mammals Collection	LSUMZ	The mammal collection (current holdings more than 37,000 specimens) is the largest of its kind in the Central Gulf region and among the 20 largest in the nation. The collection contains 23 holotypes (specimens representing species new to science).	Jake Esselstyn	Louisiana State University Museum of Natural Science	esselstyn@lsu.edu	The data and media available LSUMZ are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection from the LSUMZ. Users wishing to include these data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the LSUMZ catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of catalog numbers is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data.	36837	LSUMZ Mammals Collection	MaNIS	d35a31b2-bf0f-4804-99d7-9d9eef2a3aa3	urn:catalog:LSUMZ:Mammals:30555						PreservedSpecimen			30555	Mammals		North America			United States	US	Cameron			21	29.629	-92.763							203			1968-7-21									NAD27					requires verification				North America;USA;Louisiana;Cameron Parish;;;;									1			LSUMZ										St. Joe Harbor, Rockefeller Refuge																					7							Endoparasites; Ectoparasites; Chromosomes; Tissue; Skull only - 1			Stefanski, Albert										unknown	203	Louisiana									USA; Louisiana; Cameron Parish;			1968		2002-10-7					present															Cetacea:Delphinidae:Tursiops	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops		truncatus		Tursiops truncatus			species				ICZN															
Tue Oct 15 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=lsumz_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=lsumz_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=lsumz_mammals	LSUMZ Mammals Collection	LSUMZ	The mammal collection (current holdings more than 37,000 specimens) is the largest of its kind in the Central Gulf region and among the 20 largest in the nation. The collection contains 23 holotypes (specimens representing species new to science).	Jake Esselstyn	Louisiana State University Museum of Natural Science	esselstyn@lsu.edu	The data and media available LSUMZ are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection from the LSUMZ. Users wishing to include these data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the LSUMZ catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of catalog numbers is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data.	36837	LSUMZ Mammals Collection	MaNIS	295c0cf1-f3e2-4af8-9856-cd088c7d0766	urn:catalog:LSUMZ:Mammals:30556						PreservedSpecimen			30556	Mammals		North America			United States	US	Vermilion			10	29.572	-92.187							191			1971-7-10									NAD27					requires verification				North America;USA;Louisiana;Vermilion Parish;;;;									1			LSUMZ										1.5 mi W of Holly Beach 1 mi E of Cheniere au Tigre on beach																					7							Endoparasites; Ectoparasites; Chromosomes; Tissue; Unknown - 1			Hoese, Dick										unknown	191	Louisiana									USA; Louisiana; Vermilion Parish;			1971		2002-7-16					present															Cetacea:Delphinidae:Tursiops	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops		truncatus		Tursiops truncatus			species				ICZN															
Tue Oct 15 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=lsumz_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=lsumz_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=lsumz_mammals	LSUMZ Mammals Collection	LSUMZ	The mammal collection (current holdings more than 37,000 specimens) is the largest of its kind in the Central Gulf region and among the 20 largest in the nation. The collection contains 23 holotypes (specimens representing species new to science).	Jake Esselstyn	Louisiana State University Museum of Natural Science	esselstyn@lsu.edu	The data and media available LSUMZ are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection from the LSUMZ. Users wishing to include these data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the LSUMZ catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of catalog numbers is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data.	36837	LSUMZ Mammals Collection	MaNIS	6e440463-f049-4fcc-8dc0-c6374feef95d	urn:catalog:LSUMZ:Mammals:30557						PreservedSpecimen			30557	Mammals		North America			United States	US	Cameron			9	29.768	-93.49							68			1974-3-9									NAD27					requires verification				North America;USA;Louisiana;Cameron Parish;;;;									1			LSUMZ										1.5 mi W of Holly Beach on La 82 1 mi E of Cheniere au Tigre on beach																					3							Endoparasites; Ectoparasites; Chromosomes; Tissue; Skull only - 1			Lemoine, Joseph C.										unknown	68	Louisiana									USA; Louisiana; Cameron Parish;			1974		2002-10-7					present															Cetacea:Delphinidae:Tursiops	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops		truncatus		Tursiops truncatus			species				ICZN															
Tue Oct 15 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=lsumz_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=lsumz_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=lsumz_mammals	LSUMZ Mammals Collection	LSUMZ	The mammal collection (current holdings more than 37,000 specimens) is the largest of its kind in the Central Gulf region and among the 20 largest in the nation. The collection contains 23 holotypes (specimens representing species new to science).	Jake Esselstyn	Louisiana State University Museum of Natural Science	esselstyn@lsu.edu	The data and media available LSUMZ are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection from the LSUMZ. Users wishing to include these data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the LSUMZ catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of catalog numbers is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data.	36837	LSUMZ Mammals Collection	MaNIS	1c239ead-af2b-48b4-9c03-98bce53de489	urn:catalog:LSUMZ:Mammals:30558						PreservedSpecimen			30558	Mammals		North America			United States	US	Cameron			1	29.623	-92.758							33			1976-2-1									NAD27					requires verification				North America;USA;Louisiana;Cameron Parish;;;;									1			LSUMZ										Beach E of mouth of Joseph's Horbor Bayou, Rockefeller Refuge																					2					USL 4219		Endoparasites; Ectoparasites; Chromosomes; Tissue; Skull only - 1			Fuselier, Trudy S.										unknown	33	Louisiana									USA; Louisiana; Cameron Parish;			1976		2002-10-7					present															Cetacea:Delphinidae:Tursiops	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops		truncatus		Tursiops truncatus			species				ICZN															
Tue Oct 15 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=lsumz_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=lsumz_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=lsumz_mammals	LSUMZ Mammals Collection	LSUMZ	The mammal collection (current holdings more than 37,000 specimens) is the largest of its kind in the Central Gulf region and among the 20 largest in the nation. The collection contains 23 holotypes (specimens representing species new to science).	Jake Esselstyn	Louisiana State University Museum of Natural Science	esselstyn@lsu.edu	The data and media available LSUMZ are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection from the LSUMZ. Users wishing to include these data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the LSUMZ catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of catalog numbers is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data.	36837	LSUMZ Mammals Collection	MaNIS	d01247ec-c218-4d61-9369-08b7392bae1c	urn:catalog:LSUMZ:Mammals:30559						PreservedSpecimen			30559	Mammals		North America			United States	US	East Baton Rouge			28	30.516	-91.1							332			1961-11-28									NAD27					requires verification				North America;USA;Louisiana;East Baton Rouge Parish;;;;									1			LSUMZ										West Bay Game Reserve																					11							Endoparasites; Ectoparasites; Chromosomes; Tissue; Skull only - 1			Lynch, John S.										female	332	Louisiana									USA; Louisiana; East Baton Rouge Parish;			1961		2002-4-15					present															Artiodactyla:Cervidae:Odocoileus	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	Odocoileus		virginianus		Odocoileus virginianus			species				ICZN															
Tue Oct 15 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=lsumz_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=lsumz_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=lsumz_mammals	LSUMZ Mammals Collection	LSUMZ	The mammal collection (current holdings more than 37,000 specimens) is the largest of its kind in the Central Gulf region and among the 20 largest in the nation. The collection contains 23 holotypes (specimens representing species new to science).	Jake Esselstyn	Louisiana State University Museum of Natural Science	esselstyn@lsu.edu	The data and media available LSUMZ are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection from the LSUMZ. Users wishing to include these data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the LSUMZ catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of catalog numbers is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data.	36837	LSUMZ Mammals Collection	MaNIS	13e97708-97a6-4653-9aff-1634ac7aae5c	urn:catalog:LSUMZ:Mammals:30560						PreservedSpecimen			30560	Mammals		North America			United States	US	Allen			28	30.758	-92.799							332			1961-11-28									NAD27					requires verification				North America;USA;Louisiana;Allen Parish;;;;									1			LSUMZ										West Bay Reserve																					11							Endoparasites; Ectoparasites; Chromosomes; Tissue; Skull only - 1			Perres, Brenglec C.										female	332	Louisiana									USA; Louisiana; Allen Parish;			1961		2002-11-12					present															Artiodactyla:Cervidae:Odocoileus	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	Odocoileus		virginianus		Odocoileus virginianus			species				ICZN															
Tue Oct 15 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=lsumz_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=lsumz_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=lsumz_mammals	LSUMZ Mammals Collection	LSUMZ	The mammal collection (current holdings more than 37,000 specimens) is the largest of its kind in the Central Gulf region and among the 20 largest in the nation. The collection contains 23 holotypes (specimens representing species new to science).	Jake Esselstyn	Louisiana State University Museum of Natural Science	esselstyn@lsu.edu	The data and media available LSUMZ are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection from the LSUMZ. Users wishing to include these data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the LSUMZ catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of catalog numbers is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data.	36837	LSUMZ Mammals Collection	MaNIS	252b8da0-6e8a-4f05-b645-9336d854a1ef	urn:catalog:LSUMZ:Mammals:30561						PreservedSpecimen			30561	Mammals		North America			United States	US	Grant			22	31.712	-92.566							326			1969-11-22									NAD27					requires verification				North America;USA;Louisiana;Grant Parish;;;;									1			LSUMZ										3 mi N Williana (Catahoula GMA)																					11							Endoparasites; Ectoparasites; Chromosomes; Tissue; Skull only - 1			Meier, Paul										female	326	Louisiana									USA; Louisiana; Grant Parish;			1969		2002-11-25					present															Artiodactyla:Cervidae:Odocoileus	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	Odocoileus		virginianus		Odocoileus virginianus			species				ICZN															
