Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_mammals	NYSM Mammals	NYSM	Museum specimens including skins, skeletons, fluid preservations, and frozen tissue.	David Gerhard	New York State Museum	dgerhard@mail.nysed.gov	NYSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the NYSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the NYSM notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	14165	New York State Museum	MaNIS	409ac0f7-1cae-4bde-8775-52be5e5aafd8	urn:catalog:NYSM:ZM:zm-11827						PreservedSpecimen			zm-11827	ZM		North America		2565	United States	US	Ulster			26	42.0110	-74.3902							207	native		1981-07-26									not recorded (forced WGS84)		VertNet Georeferencing Guidelines			requires verification				;USA;New York;Ulster;;;;									1			NYSM										Shandaken Twp.  North slope of Slide Mountain [elevation 3180-3395 ft.].							1034.796													969.264	7							skull		TWF959	French, T.W.										female	207	New York						3180-3395 ft.	1981-07-26		; USA; New York; Ulster; ; ; Shandaken Twp.  North slope of Slide Mountain [elevation 3180-3395 ft.].			1981				urn:lsid:biocol.org:col:35009			present															Animalia:Chordata:Mammalia:Rodentia:Muridae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		maniculatus		Peromyscus maniculatus			species				ICZN															
Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_mammals	NYSM Mammals	NYSM	Museum specimens including skins, skeletons, fluid preservations, and frozen tissue.	David Gerhard	New York State Museum	dgerhard@mail.nysed.gov	NYSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the NYSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the NYSM notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	14165	New York State Museum	MaNIS	f135593a-7eee-4095-a432-cf145d7b6d50	urn:catalog:NYSM:ZM:zm-11828						PreservedSpecimen			zm-11828	ZM		North America		2565	United States	US	Ulster			26	42.0105	-74.3905							207	native		1981-07-26									not recorded (forced WGS84)		VertNet Georeferencing Guidelines			requires verification				;USA;New York;Ulster;;;;									1			NYSM										Shandaken Twp.  North slope of Slide Mountain [elevation 3180-3350 ft.].							1021.08													969.264	7							skull		TWF960	French, T.W.										female	207	New York						3180-3350 ft.	1981-07-26		; USA; New York; Ulster; ; ; Shandaken Twp.  North slope of Slide Mountain [elevation 3180-3350 ft.].			1981				urn:lsid:biocol.org:col:35009			present															Animalia:Chordata:Mammalia:Rodentia:Muridae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		maniculatus		Peromyscus maniculatus			species				ICZN															
Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_mammals	NYSM Mammals	NYSM	Museum specimens including skins, skeletons, fluid preservations, and frozen tissue.	David Gerhard	New York State Museum	dgerhard@mail.nysed.gov	NYSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the NYSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the NYSM notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	14165	New York State Museum	MaNIS	67ae37f1-6584-4a8c-a802-050c9ee92e4e	urn:catalog:NYSM:ZM:zm-11765						PreservedSpecimen			zm-11765	ZM		North America		102	United States	US	Tompkins			24	42.412792	-76.629191							329	native		1980-11-24									not recorded (forced WGS84)		VertNet Georeferencing Guidelines	J. Jerolimo,2004: elevation estimated from map.		requires verification				;USA;New York;Tompkins;;;;									1			NYSM										Enfield Twp.  Ithaca, 7.2 mi SW, 14 Porter Hill Rd..							375													375	11							skull		TWF866	French, T.W.										male	329	New York							1980-11-24		; USA; New York; Tompkins; ; ; Enfield Twp.  Ithaca, 7.2 mi SW, 14 Porter Hill Rd..			1980				urn:lsid:biocol.org:col:35009			present															Animalia:Chordata:Mammalia:Rodentia:Muridae:Microtus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Microtus		pennsylvanicus		Microtus pennsylvanicus			species				ICZN															
Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_mammals	NYSM Mammals	NYSM	Museum specimens including skins, skeletons, fluid preservations, and frozen tissue.	David Gerhard	New York State Museum	dgerhard@mail.nysed.gov	NYSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the NYSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the NYSM notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	14165	New York State Museum	MaNIS	afde281e-1063-48a5-baa7-c51daa92a738	urn:catalog:NYSM:ZM:zm-11766						PreservedSpecimen			zm-11766	ZM		North America		102	United States	US	Tompkins			24	42.412792	-76.629191							329	native		1980-11-24									not recorded (forced WGS84)		VertNet Georeferencing Guidelines	J. Jerolimo,2004: elevation estimated from map.		requires verification				;USA;New York;Tompkins;;;;									1			NYSM										Enfield Twp.  Ithaca, 7.2 mi SW, 14 Porter Hill Rd..							375													375	11							skull		TWF867	French, T.W.										female	329	New York							1980-11-24		; USA; New York; Tompkins; ; ; Enfield Twp.  Ithaca, 7.2 mi SW, 14 Porter Hill Rd..			1980				urn:lsid:biocol.org:col:35009			present															Animalia:Chordata:Mammalia:Rodentia:Muridae:Microtus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Microtus		pennsylvanicus		Microtus pennsylvanicus			species				ICZN															
Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_mammals	NYSM Mammals	NYSM	Museum specimens including skins, skeletons, fluid preservations, and frozen tissue.	David Gerhard	New York State Museum	dgerhard@mail.nysed.gov	NYSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the NYSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the NYSM notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	14165	New York State Museum	MaNIS	2a14f67b-da15-4bed-b556-04ce2a6c5d50	urn:catalog:NYSM:ZM:zm-11767						PreservedSpecimen			zm-11767	ZM		North America		102	United States	US	Tompkins			25	42.412792	-76.629191							330	native		1980-11-25									not recorded (forced WGS84)		VertNet Georeferencing Guidelines	J. Jerolimo,2004: elevation estimated from map.		requires verification				;USA;New York;Tompkins;;;;									1			NYSM										Enfield Twp.  Ithaca, 7.2 mi SW, 14 Porter Hill Rd..							375													375	11							skull		TWF868	French, T.W.										female	330	New York							1980-11-25		; USA; New York; Tompkins; ; ; Enfield Twp.  Ithaca, 7.2 mi SW, 14 Porter Hill Rd..			1980				urn:lsid:biocol.org:col:35009			present															Animalia:Chordata:Mammalia:Rodentia:Muridae:Microtus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Microtus		pennsylvanicus		Microtus pennsylvanicus			species				ICZN															
Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_mammals	NYSM Mammals	NYSM	Museum specimens including skins, skeletons, fluid preservations, and frozen tissue.	David Gerhard	New York State Museum	dgerhard@mail.nysed.gov	NYSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the NYSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the NYSM notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	14165	New York State Museum	MaNIS	ee23f513-84ec-402c-ad15-e21e252d6a4f	urn:catalog:NYSM:ZM:zm-11768						PreservedSpecimen			zm-11768	ZM		North America		102	United States	US	Tompkins			25	42.412792	-76.629191							330	native		1980-11-25									not recorded (forced WGS84)		VertNet Georeferencing Guidelines	J. Jerolimo,2004: elevation estimated from map.		requires verification				;USA;New York;Tompkins;;;;									1			NYSM										Enfield Twp.  Ithaca, 7.2 mi SW, 14 Porter Hill Rd..							375													375	11							skull		TWF869	French, T.W.										female	330	New York							1980-11-25		; USA; New York; Tompkins; ; ; Enfield Twp.  Ithaca, 7.2 mi SW, 14 Porter Hill Rd..			1980				urn:lsid:biocol.org:col:35009			present															Animalia:Chordata:Mammalia:Rodentia:Muridae:Microtus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Microtus		pennsylvanicus		Microtus pennsylvanicus			species				ICZN															
Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_mammals	NYSM Mammals	NYSM	Museum specimens including skins, skeletons, fluid preservations, and frozen tissue.	David Gerhard	New York State Museum	dgerhard@mail.nysed.gov	NYSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the NYSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the NYSM notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	14165	New York State Museum	MaNIS	4efc26fc-1c7e-4d7f-b796-fe7c0922e656	urn:catalog:NYSM:ZM:zm-11769						PreservedSpecimen			zm-11769	ZM		North America		102	United States	US	Tompkins			25	42.412792	-76.629191							330	native		1980-11-25									not recorded (forced WGS84)		VertNet Georeferencing Guidelines	J. Jerolimo,2004: elevation estimated from map.		requires verification				;USA;New York;Tompkins;;;;									1			NYSM										Enfield Twp.  Ithaca, 7.2 mi SW, 14 Porter Hill Rd..							375													375	11							skull		TWF870	French, T.W.										male	330	New York							1980-11-25		; USA; New York; Tompkins; ; ; Enfield Twp.  Ithaca, 7.2 mi SW, 14 Porter Hill Rd..			1980				urn:lsid:biocol.org:col:35009			present															Animalia:Chordata:Mammalia:Rodentia:Muridae:Microtus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Microtus		pennsylvanicus		Microtus pennsylvanicus			species				ICZN															
Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_mammals	NYSM Mammals	NYSM	Museum specimens including skins, skeletons, fluid preservations, and frozen tissue.	David Gerhard	New York State Museum	dgerhard@mail.nysed.gov	NYSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the NYSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the NYSM notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	14165	New York State Museum	MaNIS	9351abbe-8802-45b3-aaed-c819a772d6b2	urn:catalog:NYSM:ZM:zm-11770						PreservedSpecimen			zm-11770	ZM		North America		102	United States	US	Tompkins			28	42.412792	-76.629191							333	native		1980-11-28									not recorded (forced WGS84)		VertNet Georeferencing Guidelines	J. Jerolimo,2004: elevation estimated from map.		requires verification				;USA;New York;Tompkins;;;;									1			NYSM										Enfield Twp.  Ithaca, 7.2 mi SW, 14 Porter Hill Rd..							375													375	11							skull		TWF871	French, T.W.										male	333	New York							1980-11-28		; USA; New York; Tompkins; ; ; Enfield Twp.  Ithaca, 7.2 mi SW, 14 Porter Hill Rd..			1980				urn:lsid:biocol.org:col:35009			present															Animalia:Chordata:Mammalia:Rodentia:Muridae:Microtus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Microtus		pennsylvanicus		Microtus pennsylvanicus			species				ICZN															
Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_mammals	NYSM Mammals	NYSM	Museum specimens including skins, skeletons, fluid preservations, and frozen tissue.	David Gerhard	New York State Museum	dgerhard@mail.nysed.gov	NYSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the NYSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the NYSM notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	14165	New York State Museum	MaNIS	f64ec122-e20f-4bd5-b98e-a54d458de9ed	urn:catalog:NYSM:ZM:zm-11771						PreservedSpecimen			zm-11771	ZM		North America		102	United States	US	Tompkins			1	42.412792	-76.629191							336	native		1980-12-01									not recorded (forced WGS84)		VertNet Georeferencing Guidelines	J. Jerolimo,2004: elevation estimated from map.		requires verification				;USA;New York;Tompkins;;;;									1			NYSM										Enfield Twp.  Ithaca, 7.2 mi SW, 14 Porter Hill Rd..							375													375	12							skull		TWF872	French, T.W.										male	336	New York							1980-12-01		; USA; New York; Tompkins; ; ; Enfield Twp.  Ithaca, 7.2 mi SW, 14 Porter Hill Rd..			1980				urn:lsid:biocol.org:col:35009			present															Animalia:Chordata:Mammalia:Rodentia:Muridae:Microtus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Microtus		pennsylvanicus		Microtus pennsylvanicus			species				ICZN															
Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_mammals	NYSM Mammals	NYSM	Museum specimens including skins, skeletons, fluid preservations, and frozen tissue.	David Gerhard	New York State Museum	dgerhard@mail.nysed.gov	NYSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the NYSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the NYSM notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	14165	New York State Museum	MaNIS	546b880d-fcab-47ad-b060-7d2cdde10483	urn:catalog:NYSM:ZM:zm-11772						PreservedSpecimen			zm-11772	ZM		North America		102	United States	US	Tompkins			1	42.412792	-76.629191							336	native		1980-12-01									not recorded (forced WGS84)		VertNet Georeferencing Guidelines	J. Jerolimo,2004: elevation estimated from map.		requires verification				;USA;New York;Tompkins;;;;									1			NYSM										Enfield Twp.  Ithaca, 7.2 mi SW, 14 Porter Hill Rd..							375													375	12							skull		TWF873	French, T.W.										male	336	New York							1980-12-01		; USA; New York; Tompkins; ; ; Enfield Twp.  Ithaca, 7.2 mi SW, 14 Porter Hill Rd..			1980				urn:lsid:biocol.org:col:35009			present															Animalia:Chordata:Mammalia:Rodentia:Muridae:Microtus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Microtus		pennsylvanicus		Microtus pennsylvanicus			species				ICZN															
