Fri Jan 31 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-reptiles	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-reptiles	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-reptiles	Ohio State University Tetrapod Division - Reptile Collection (OSUM)	OSUM	Vouchered occurrence records for reptiles from the Ohio State University Tetrapod Division.	Angelika Nelson	Ohio State University	nelson.794@osu.edu		2387		HerpNET	802e8e1c-bd5f-4718-9e07-c5d82b96ee0e	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Reptiles__1						PreservedSpecimen			OSUM Reptiles 1	Reptiles									2012																	OSUZM 1901-1								Locality: Fish															1			Ohio State University - Reptile Division, Columbus, OH (OSUM)								adult		World																																								none specified	undetermined									No Date																																					Caretta caretta	urn:lsid:biosci.ohio-state.edu:osuc_names:253914																					
Fri Jan 31 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-reptiles	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-reptiles	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-reptiles	Ohio State University Tetrapod Division - Reptile Collection (OSUM)	OSUM	Vouchered occurrence records for reptiles from the Ohio State University Tetrapod Division.	Angelika Nelson	Ohio State University	nelson.794@osu.edu		2387		HerpNET	37966cef-ff43-4c12-a9c9-8ca0ad55b39e	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Reptiles__10						PreservedSpecimen			OSUM Reptiles 10	Reptiles									2012																									Locality: Fish															1			Ohio State University - Reptile Division, Columbus, OH (OSUM)								adult		World																																								none specified	undetermined									No Date																																					Heterodon platyrhinos platyrhinos	urn:lsid:biosci.ohio-state.edu:osuc_names:305210																					
Fri Jan 31 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-reptiles	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-reptiles	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-reptiles	Ohio State University Tetrapod Division - Reptile Collection (OSUM)	OSUM	Vouchered occurrence records for reptiles from the Ohio State University Tetrapod Division.	Angelika Nelson	Ohio State University	nelson.794@osu.edu		2387		HerpNET	16873866-5fd2-4c6f-bfee-912700503cb8	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Reptiles__100						PreservedSpecimen			OSUM Reptiles 100	Reptiles					United States		Harrison		2012		40.2503	-83.0002														Verbatim Date: 16 Aug 1930								Locality: Tetrapods	GeoNames (Auto-Correction)														1			Ohio State University - Reptile Division, Columbus, OH (OSUM)								adult		Washington Twp., Harrison Co., Ohio																															Hine, J. S. (James Stewart) & Walker, C. F. (Charles F.)									none specified	undetermined		Ohio							16 August 1930																																					Elaphe obsoleta obsoleta	urn:lsid:biosci.ohio-state.edu:osuc_names:305197																					
Fri Jan 31 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-reptiles	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-reptiles	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-reptiles	Ohio State University Tetrapod Division - Reptile Collection (OSUM)	OSUM	Vouchered occurrence records for reptiles from the Ohio State University Tetrapod Division.	Angelika Nelson	Ohio State University	nelson.794@osu.edu		2387		HerpNET	0889149e-8e9d-486e-9c6c-2381b55f846b	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Reptiles__1000						PreservedSpecimen			OSUM Reptiles 1000	Reptiles					United States		Vinton		2012		40.2503	-83.0002														C (Crock Verbatim Date: 22 Aug 1959								Locality: Tetrapods	GeoNames (Auto-Correction)														1			Ohio State University - Reptile Division, Columbus, OH (OSUM)								adult		Eagle Twp.: Sec. 11, Vinton Co., Ohio																															Kerkes, M. (Mike)									none specified	undetermined		Ohio							22 August 1959																																					Crotalus horridus horridus	urn:lsid:biosci.ohio-state.edu:osuc_names:305186																					
Fri Jan 31 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-reptiles	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-reptiles	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-reptiles	Ohio State University Tetrapod Division - Reptile Collection (OSUM)	OSUM	Vouchered occurrence records for reptiles from the Ohio State University Tetrapod Division.	Angelika Nelson	Ohio State University	nelson.794@osu.edu		2387		HerpNET	1d4896c6-a307-475e-b6e8-6922d586648c	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Reptiles__1001						PreservedSpecimen			OSUM Reptiles 1001	Reptiles					United States		Columbiana		2012		40.2503	-83.0002														Verbatim Date: 21 May 1957								Locality: Tetrapods	GeoNames (Auto-Correction)														1			Ohio State University - Reptile Division, Columbus, OH (OSUM)								adult		Salena, Columbiana Co., Ohio																															Vernand, C. (Carl)									none specified	undetermined		Ohio							21 May 1957																																					Thamnophis sauritus sauritus	urn:lsid:biosci.ohio-state.edu:osuc_names:305274																					
Fri Jan 31 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-reptiles	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-reptiles	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-reptiles	Ohio State University Tetrapod Division - Reptile Collection (OSUM)	OSUM	Vouchered occurrence records for reptiles from the Ohio State University Tetrapod Division.	Angelika Nelson	Ohio State University	nelson.794@osu.edu		2387		HerpNET	e7f99d81-8e35-4dce-8ea1-52bf37da6456	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Reptiles__1002						PreservedSpecimen			OSUM Reptiles 1002	Reptiles					United States		Licking		2012		40.2503	-83.0002														Verbatim Date: 20 Jun 1958								Locality: Tetrapods	GeoNames (Auto-Correction)														2			Ohio State University - Reptile Division, Columbus, OH (OSUM)								adult		1 mi. W. of Buckeye Lake, Licking Co., Ohio																															Gehlbach, F. R.									none specified	undetermined		Ohio							20 June 1958																																					Storeria dekayi	urn:lsid:biosci.ohio-state.edu:osuc_names:250617																					
Fri Jan 31 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-reptiles	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-reptiles	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-reptiles	Ohio State University Tetrapod Division - Reptile Collection (OSUM)	OSUM	Vouchered occurrence records for reptiles from the Ohio State University Tetrapod Division.	Angelika Nelson	Ohio State University	nelson.794@osu.edu		2387		HerpNET	38928192-7e43-40f0-8cf2-a0e6eb4cd365	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Reptiles__1004						PreservedSpecimen			OSUM Reptiles 1004	Reptiles					United States		Champaign		2012		40.2503	-83.0002														Verbatim Date: 05 Jun 1958								Locality: Tetrapods	GeoNames (Auto-Correction)														1			Ohio State University - Reptile Division, Columbus, OH (OSUM)								adult		Champaign Co., Ohio																															Gehlbach, F. R.									none specified	undetermined		Ohio							5 June 1958																																					Storeria dekayi	urn:lsid:biosci.ohio-state.edu:osuc_names:250617																					
Fri Jan 31 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-reptiles	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-reptiles	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-reptiles	Ohio State University Tetrapod Division - Reptile Collection (OSUM)	OSUM	Vouchered occurrence records for reptiles from the Ohio State University Tetrapod Division.	Angelika Nelson	Ohio State University	nelson.794@osu.edu		2387		HerpNET	8e011979-f687-4d6c-a25d-e0fe256c5521	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Reptiles__1005						PreservedSpecimen			OSUM Reptiles 1005	Reptiles					United States		Licking		2012		40.2503	-83.0002														Verbatim Date: 09 Jun 1954								Locality: Tetrapods	GeoNames (Auto-Correction)														1			Ohio State University - Reptile Division, Columbus, OH (OSUM)								adult		Etna Twp., Licking Co., Ohio																															Woodruff, R. E. (Robert E.) & Condit, J. M. (John M.)									none specified	undetermined		Ohio							9 June 1954																																					Lampropeltis triangulum	urn:lsid:biosci.ohio-state.edu:osuc_names:304736																					
Fri Jan 31 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-reptiles	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-reptiles	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-reptiles	Ohio State University Tetrapod Division - Reptile Collection (OSUM)	OSUM	Vouchered occurrence records for reptiles from the Ohio State University Tetrapod Division.	Angelika Nelson	Ohio State University	nelson.794@osu.edu		2387		HerpNET	1ddba82f-4a3e-471e-a84c-7f5d694779ad	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Reptiles__1006						PreservedSpecimen			OSUM Reptiles 1006	Reptiles					United States		Tompkins		2012		43.0004	-75.4999														Verbatim Date: 29 Sep 1956								Locality: Tetrapods	GeoNames (Auto-Correction)														5			Ohio State University - Reptile Division, Columbus, OH (OSUM)								adult		Michigan Hollow: Danby, Tompkins Co., New York																															Gehlbach, F. H.									none specified	undetermined		New York							29 September 1956																																					Eumeces anthracinus anthracinus	urn:lsid:biosci.ohio-state.edu:osuc_names:305202																					
Fri Jan 31 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-reptiles	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-reptiles	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-reptiles	Ohio State University Tetrapod Division - Reptile Collection (OSUM)	OSUM	Vouchered occurrence records for reptiles from the Ohio State University Tetrapod Division.	Angelika Nelson	Ohio State University	nelson.794@osu.edu		2387		HerpNET	a87bb8fc-31b6-4e0f-98b5-4607ff4f2d3b	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Reptiles__1007						PreservedSpecimen			OSUM Reptiles 1007	Reptiles					Canada				2012																	SC (Supplementary Collections Verbatim Date: 30 Aug 1945								Locality: Tetrapods															1			Ohio State University - Reptile Division, Columbus, OH (OSUM)								adult		Lake Erie: Middle Island, Ontario, Canada																															Walker, W. H. (W. Harrington) & Thomas, E. S. (Edward S.)									none specified	undetermined		Ontario							30 August 1945																																					Natrix sipedon insularum	urn:lsid:biosci.ohio-state.edu:osuc_names:304994																					
