Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	Field Museum of Natural History (Zoology) Bird Collection	FMNH	The Division of Birds houses the third largest scientific bird collection in the United States. The main collection contains over 480,000 specimens, including 600 holotypes, 70,000 skeletons, and 7,000 fluid specimens. In addition, the division houses 21,000 egg sets and 200 nests. The scope of the collection is world-wide; all bird families but one are represented, as are 90% of the world's genera and species. Included among its many historically and scientifically valuable individual collections are the H. B. Conover Game Bird Collection, Good's and Van Someren's African collections, C. B. Cory's West Indian collection, the Bishop Collection of North American birds, a large portion of W. Koelz's material from India and the Middle East, and many separate collections from South America, Africa (Hoogstraal from Egypt) and the Philippines (Rabor).	Sharon Grant	Field Museum of Natural History	sgrant@fieldmuseum.org	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	505538		ORNIS	ccc23f1d-774f-4a72-bd0c-d1f036bb495f	2161271						PreservedSpecimen			480203	Birds	Birds	North America			USA		USA																																	North America, USA, Minnesota, Hubbard Co: T145 R34 Sec 30												FMNH										T145 R34 Sec 30																												skel		MDNR-5646													Minnesota						-						2011				FMNH				FMNH						birds-12-jul-2012								Animalia Chordata Aves Passeriformes Fringillidae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carpodacus		mexicanus	frontalis	Carpodacus mexicanus frontalis							ICZN															
Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	Field Museum of Natural History (Zoology) Bird Collection	FMNH	The Division of Birds houses the third largest scientific bird collection in the United States. The main collection contains over 480,000 specimens, including 600 holotypes, 70,000 skeletons, and 7,000 fluid specimens. In addition, the division houses 21,000 egg sets and 200 nests. The scope of the collection is world-wide; all bird families but one are represented, as are 90% of the world's genera and species. Included among its many historically and scientifically valuable individual collections are the H. B. Conover Game Bird Collection, Good's and Van Someren's African collections, C. B. Cory's West Indian collection, the Bishop Collection of North American birds, a large portion of W. Koelz's material from India and the Middle East, and many separate collections from South America, Africa (Hoogstraal from Egypt) and the Philippines (Rabor).	Sharon Grant	Field Museum of Natural History	sgrant@fieldmuseum.org	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	505538		ORNIS	ef12e975-04a9-40c3-aea8-ae25b7577df2	2161272						PreservedSpecimen			480204	Birds	Birds	North America			USA		USA																																	North America, USA, Minnesota, Carlton Co: Cloquet area												FMNH										Cloquet area																												skel		MDNR-5604													Minnesota						-						2004				FMNH				FMNH						birds-12-jul-2012								Animalia Chordata Aves Passeriformes Fringillidae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Acanthis		flammea		Acanthis flammea							ICZN															
Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	Field Museum of Natural History (Zoology) Bird Collection	FMNH	The Division of Birds houses the third largest scientific bird collection in the United States. The main collection contains over 480,000 specimens, including 600 holotypes, 70,000 skeletons, and 7,000 fluid specimens. In addition, the division houses 21,000 egg sets and 200 nests. The scope of the collection is world-wide; all bird families but one are represented, as are 90% of the world's genera and species. Included among its many historically and scientifically valuable individual collections are the H. B. Conover Game Bird Collection, Good's and Van Someren's African collections, C. B. Cory's West Indian collection, the Bishop Collection of North American birds, a large portion of W. Koelz's material from India and the Middle East, and many separate collections from South America, Africa (Hoogstraal from Egypt) and the Philippines (Rabor).	Sharon Grant	Field Museum of Natural History	sgrant@fieldmuseum.org	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	505538		ORNIS	ee581820-fe9b-4fc7-b2e4-c1c365abf0d3	2161273						PreservedSpecimen			480205	Birds	Birds	North America			USA		USA																																	North America, USA, Minnesota, Hubbard Co: T145 R34 Sec 30												FMNH										T145 R34 Sec 30																												skel		MDNR-5665													Minnesota						-						2011				FMNH				FMNH						birds-12-jul-2012								Animalia Chordata Aves Passeriformes Fringillidae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Acanthis		flammea		Acanthis flammea							ICZN															
Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	Field Museum of Natural History (Zoology) Bird Collection	FMNH	The Division of Birds houses the third largest scientific bird collection in the United States. The main collection contains over 480,000 specimens, including 600 holotypes, 70,000 skeletons, and 7,000 fluid specimens. In addition, the division houses 21,000 egg sets and 200 nests. The scope of the collection is world-wide; all bird families but one are represented, as are 90% of the world's genera and species. Included among its many historically and scientifically valuable individual collections are the H. B. Conover Game Bird Collection, Good's and Van Someren's African collections, C. B. Cory's West Indian collection, the Bishop Collection of North American birds, a large portion of W. Koelz's material from India and the Middle East, and many separate collections from South America, Africa (Hoogstraal from Egypt) and the Philippines (Rabor).	Sharon Grant	Field Museum of Natural History	sgrant@fieldmuseum.org	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	505538		ORNIS	dff94e0e-680b-4d41-beb5-7a46eb6a44d8	2161274						PreservedSpecimen			480206	Birds	Birds	North America			USA		USA			26																														North America, USA, Minnesota, Cass Co: Sylvan Township, Sec 24 NE 1/4												FMNH										Sylvan Township, Sec 24 NE 1/4																					3							skel		MDNR-5688												26	Minnesota						-						2011				FMNH				FMNH						birds-12-jul-2012								Animalia Chordata Aves Passeriformes Fringillidae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Acanthis		flammea		Acanthis flammea							ICZN															
Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	Field Museum of Natural History (Zoology) Bird Collection	FMNH	The Division of Birds houses the third largest scientific bird collection in the United States. The main collection contains over 480,000 specimens, including 600 holotypes, 70,000 skeletons, and 7,000 fluid specimens. In addition, the division houses 21,000 egg sets and 200 nests. The scope of the collection is world-wide; all bird families but one are represented, as are 90% of the world's genera and species. Included among its many historically and scientifically valuable individual collections are the H. B. Conover Game Bird Collection, Good's and Van Someren's African collections, C. B. Cory's West Indian collection, the Bishop Collection of North American birds, a large portion of W. Koelz's material from India and the Middle East, and many separate collections from South America, Africa (Hoogstraal from Egypt) and the Philippines (Rabor).	Sharon Grant	Field Museum of Natural History	sgrant@fieldmuseum.org	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	505538		ORNIS	8104dc83-f552-47d8-8861-4a522183d405	2161275						PreservedSpecimen			480207	Birds	Birds				USA		USA																																	USA, Minnesota, St Louis Co: T49N R15W Sec 21 NENW												FMNH										T49N R15W Sec 21 NENW																					5							skel		MDNR-5624													Minnesota						-						2011				FMNH				FMNH						birds-12-jul-2012								Animalia Chordata Aves Passeriformes Fringillidae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carpodacus		purpureus	purpureus	Carpodacus purpureus purpureus							ICZN															
Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	Field Museum of Natural History (Zoology) Bird Collection	FMNH	The Division of Birds houses the third largest scientific bird collection in the United States. The main collection contains over 480,000 specimens, including 600 holotypes, 70,000 skeletons, and 7,000 fluid specimens. In addition, the division houses 21,000 egg sets and 200 nests. The scope of the collection is world-wide; all bird families but one are represented, as are 90% of the world's genera and species. Included among its many historically and scientifically valuable individual collections are the H. B. Conover Game Bird Collection, Good's and Van Someren's African collections, C. B. Cory's West Indian collection, the Bishop Collection of North American birds, a large portion of W. Koelz's material from India and the Middle East, and many separate collections from South America, Africa (Hoogstraal from Egypt) and the Philippines (Rabor).	Sharon Grant	Field Museum of Natural History	sgrant@fieldmuseum.org	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	505538		ORNIS	4348b33e-36dc-4151-b249-b8eb652002f3	2161276						PreservedSpecimen			480208	Birds	Birds				USA		USA			17																														USA, Minnesota, St Louis Co: T49N R15W Sec 21 NENW												FMNH										T49N R15W Sec 21 NENW																					8							skel		MDNR-5625												17	Minnesota						-						2011				FMNH				FMNH						birds-12-jul-2012								Animalia Chordata Aves Passeriformes Fringillidae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carpodacus		purpureus	purpureus	Carpodacus purpureus purpureus							ICZN															
Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	Field Museum of Natural History (Zoology) Bird Collection	FMNH	The Division of Birds houses the third largest scientific bird collection in the United States. The main collection contains over 480,000 specimens, including 600 holotypes, 70,000 skeletons, and 7,000 fluid specimens. In addition, the division houses 21,000 egg sets and 200 nests. The scope of the collection is world-wide; all bird families but one are represented, as are 90% of the world's genera and species. Included among its many historically and scientifically valuable individual collections are the H. B. Conover Game Bird Collection, Good's and Van Someren's African collections, C. B. Cory's West Indian collection, the Bishop Collection of North American birds, a large portion of W. Koelz's material from India and the Middle East, and many separate collections from South America, Africa (Hoogstraal from Egypt) and the Philippines (Rabor).	Sharon Grant	Field Museum of Natural History	sgrant@fieldmuseum.org	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	505538		ORNIS	fa127af7-6261-43bc-bf88-cc43e3c0f5a9	2161278						PreservedSpecimen			480210	Birds	Birds	North America			USA		USA			23																														North America, USA, Illinois, Carroll Co: Mt Carroll, 2 mi S												FMNH										Mt Carroll, 2 mi S																					3							skel		S11-1943												23	Illinois						-						2011				FMNH				FMNH						birds-12-jul-2012								Animalia Chordata Aves Passeriformes Passeridae	Animalia	Chordata	Aves	Passeriformes	Passeridae	Passer		domesticus	domesticus	Passer domesticus domesticus							ICZN															
Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	Field Museum of Natural History (Zoology) Bird Collection	FMNH	The Division of Birds houses the third largest scientific bird collection in the United States. The main collection contains over 480,000 specimens, including 600 holotypes, 70,000 skeletons, and 7,000 fluid specimens. In addition, the division houses 21,000 egg sets and 200 nests. The scope of the collection is world-wide; all bird families but one are represented, as are 90% of the world's genera and species. Included among its many historically and scientifically valuable individual collections are the H. B. Conover Game Bird Collection, Good's and Van Someren's African collections, C. B. Cory's West Indian collection, the Bishop Collection of North American birds, a large portion of W. Koelz's material from India and the Middle East, and many separate collections from South America, Africa (Hoogstraal from Egypt) and the Philippines (Rabor).	Sharon Grant	Field Museum of Natural History	sgrant@fieldmuseum.org	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	505538		ORNIS	ac46aaf5-c01a-4cc7-a1af-6b231b051aa1	2161279						PreservedSpecimen			480211	Birds	Birds	North America			USA		USA			24																														North America, USA, Illinois, Cook Co, Chicago: Pilsen neighborhood												FMNH										Chicago, Pilsen neighborhood																					9							skel		S11-2051												24	Illinois						-						2011				FMNH				FMNH						birds-12-jul-2012								Animalia Chordata Aves Passeriformes Passeridae	Animalia	Chordata	Aves	Passeriformes	Passeridae	Passer		domesticus	domesticus	Passer domesticus domesticus							ICZN															
Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	Field Museum of Natural History (Zoology) Bird Collection	FMNH	The Division of Birds houses the third largest scientific bird collection in the United States. The main collection contains over 480,000 specimens, including 600 holotypes, 70,000 skeletons, and 7,000 fluid specimens. In addition, the division houses 21,000 egg sets and 200 nests. The scope of the collection is world-wide; all bird families but one are represented, as are 90% of the world's genera and species. Included among its many historically and scientifically valuable individual collections are the H. B. Conover Game Bird Collection, Good's and Van Someren's African collections, C. B. Cory's West Indian collection, the Bishop Collection of North American birds, a large portion of W. Koelz's material from India and the Middle East, and many separate collections from South America, Africa (Hoogstraal from Egypt) and the Philippines (Rabor).	Sharon Grant	Field Museum of Natural History	sgrant@fieldmuseum.org	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	505538		ORNIS	c4414d30-31ec-40ae-917b-039a8c1f685d	2161282						PreservedSpecimen			480214	Birds	Birds	North America			USA		USA			22																														North America, USA, Illinois, Cook Co, Chicago: 547 W Jackson												FMNH										Chicago, 547 W Jackson																					8							skel		S11-3056												22	Illinois						-						2011				FMNH				FMNH						birds-12-jul-2012								Animalia Chordata Aves Passeriformes Passeridae	Animalia	Chordata	Aves	Passeriformes	Passeridae	Passer		domesticus	domesticus	Passer domesticus domesticus							ICZN															
Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	Field Museum of Natural History (Zoology) Bird Collection	FMNH	The Division of Birds houses the third largest scientific bird collection in the United States. The main collection contains over 480,000 specimens, including 600 holotypes, 70,000 skeletons, and 7,000 fluid specimens. In addition, the division houses 21,000 egg sets and 200 nests. The scope of the collection is world-wide; all bird families but one are represented, as are 90% of the world's genera and species. Included among its many historically and scientifically valuable individual collections are the H. B. Conover Game Bird Collection, Good's and Van Someren's African collections, C. B. Cory's West Indian collection, the Bishop Collection of North American birds, a large portion of W. Koelz's material from India and the Middle East, and many separate collections from South America, Africa (Hoogstraal from Egypt) and the Philippines (Rabor).	Sharon Grant	Field Museum of Natural History	sgrant@fieldmuseum.org	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	505538		ORNIS	68b6f72a-ddfc-419f-98da-21af6a8b6c02	2161283						PreservedSpecimen			480215	Birds	Birds	North America			USA		USA																																	North America, USA, Illinois, Cook Co, Chicago: loop												FMNH										Chicago, loop																					7							skel		S11-3987													Illinois						-						2011				FMNH				FMNH						birds-12-jul-2012								Animalia Chordata Aves Passeriformes Passeridae	Animalia	Chordata	Aves	Passeriformes	Passeridae	Passer		domesticus	domesticus	Passer domesticus domesticus							ICZN															
